Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
19292.0,1.7222,0.0903,1.0,0.0801,1.2027,1.8001,0.8001,2.7408,1.7408,20.4932,1.8197,20.0103,1.8004,100.0,0.0,0.0,0.0,24.625,0.0,26.0,0.0,25.875,0.0,24.875,10.0,0.0,0.01,53.2422,5.3242,2.0,5.9585,1.3101,-0.3996,1.32,0.0163,1.3654,1.003e-05,1.0007,0.0011,1.925,10.0,0.0554,1.0015,0.2078,2.5396,0.1265,2.324,0.0587,1.9907,0.0,0.0,0.0,-0.1628,25.0,25.0,37.0,37.0,15.0,0.0,0.0,0.0,0.0,-0.0249,0.0,0.0103,0.0,0.0
19293.0,1.7222,0.0903,1.0,0.0801,1.2025,1.8009,0.8009,2.7407,1.7407,20.4904,1.8196,20.0072,1.8003,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.875,0.0,25.0,10.0,0.0,0.0099,53.2419,5.3242,2.0,5.9858,1.3108,-0.3979,1.3202,0.0159,1.3654,1.003e-05,1.0006,0.0011,1.9255,10.0,0.0572,1.0015,0.2629,2.6417,0.1006,2.2243,0.0535,1.9503,0.0,0.0,0.0,-0.1629,25.0,24.0,37.0,37.0,12.0,0.0,0.0,0.0,0.0,-0.0249,0.0,0.0102,0.0,0.0
19294.0,1.4567,0.0571,1.0,0.0801,1.2026,1.8015,0.8015,2.7406,1.7406,20.3849,1.8154,20.0106,1.8004,100.0,0.0,0.0,0.0,24.625,0.0,26.0,0.0,26.0,0.0,25.0,10.0,0.0,0.0098,53.2416,5.3241,2.0,5.8845,1.3079,-0.3942,1.3206,0.0151,1.3653,1.003e-05,1.0007,0.0011,1.9254,10.0,0.0574,1.0015,0.237,2.5967,0.1066,2.2495,0.0579,1.9847,0.0,0.0,0.0,-0.1629,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,0.0,-0.0247,0.0,0.0103,0.0,0.0
19295.0,1.3442,0.043,1.0,0.0803,1.203,1.8011,0.8011,2.7408,1.7408,20.2755,1.811,19.998,1.7999,100.0,0.0,0.0,0.0,24.625,0.0,26.0,0.0,25.875,0.0,24.875,10.0,0.0,0.0099,53.2409,5.3241,2.0,5.9225,1.309,-0.3609,1.3243,0.0162,1.3654,1.003e-05,1.0007,0.0011,1.9256,10.0,0.0599,1.0016,0.1805,2.4782,0.1031,2.2351,0.0545,1.9586,0.0,0.0,0.0,-0.1629,25.0,24.0,37.0,37.0,14.0,0.0,0.0,0.0,0.0,-0.0247,0.0,0.0106,0.0,0.0
19296.0,1.273,0.0341,1.0,0.0803,1.2031,1.8008,0.8008,2.7407,1.7407,20.3116,1.8125,20.0188,1.8008,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.875,0.0,24.875,10.0,0.0,0.0074,53.2408,5.3241,2.0,5.995,1.3111,-0.3397,1.3266,0.0172,1.3655,1.003e-05,1.0007,0.0011,1.9259,10.0,0.0602,1.0016,0.1944,2.5106,0.1106,2.2657,0.0473,1.8967,0.0,0.0,0.0,-0.1628,25.0,24.0,37.0,37.0,13.0,0.0,0.0,0.0,0.0,-0.025,0.0,0.0104,0.0,0.0
19297.0,1.2508,0.0314,1.0,0.08,1.2024,1.8006,0.8006,2.7403,1.7403,20.4732,1.8189,20.0239,1.801,100.0,0.0,0.0,0.0,24.75,0.0,25.875,0.0,26.0,0.0,24.875,10.0,0.0,0.008,53.2409,5.3241,2.0,5.9893,1.311,-0.3105,1.3298,0.0173,1.3655,1.003e-05,1.0007,0.0011,1.9261,10.0,0.06,1.0016,0.1837,2.4859,0.0834,2.143,0.0467,1.8913,0.0,0.0,0.0,-0.1627,25.0,25.0,37.0,37.0,15.0,0.0,0.0,0.0,0.0,-0.0251,0.0,0.0104,0.0,0.0
19298.0,1.4569,0.0571,1.0,0.0804,1.2032,1.801,0.801,2.7404,1.7404,20.5019,1.8201,20.0157,1.8006,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.875,0.0,24.875,10.0,0.0,0.0083,53.2409,5.3241,2.0,6.0025,1.3113,-0.3193,1.3288,0.0166,1.3654,1.004e-05,1.0008,0.0011,1.9262,10.0,0.0646,1.0017,0.1657,2.4411,0.0814,2.1324,0.0446,1.8712,0.0,0.0,0.0,-0.1626,26.0,25.0,37.0,37.0,15.0,0.0,0.0,0.0,0.0,-0.0248,0.0,0.0105,0.0,0.0
19299.0,1.5651,0.0706,1.0,0.0805,1.2037,1.8011,0.8011,2.7401,1.7401,20.4188,1.8168,20.0075,1.8003,100.0,0.0,0.0,0.0,24.75,0.0,26.0,0.0,25.875,0.0,24.875,10.0,0.0,0.0081,53.2406,5.324,2.0,5.9121,1.3087,-0.3719,1.3231,0.017,1.3655,1.004e-05,1.0009,0.0011,1.9264,10.0,0.0624,1.0017,0.1678,2.4465,0.0797,2.1232,0.0478,1.9013,0.0,0.0,0.0,-0.1627,26.0,25.0,37.0,37.0,13.0,0.0,0.0,0.0,0.0,-0.0247,0.0,0.0103,0.0,0.0
19300.0,1.6305,0.0788,1.0,0.0805,1.2037,1.8013,0.8013,2.7402,1.7402,20.2988,1.812,20.008,1.8003,100.0,0.0,0.0,0.0,24.625,0.0,26.0,0.0,25.875,0.0,25.0,10.0,0.0,0.0101,53.2399,5.3239,2.0,5.8656,1.3073,-0.3436,1.3261,0.0172,1.3655,1.004e-05,1.0009,0.0011,1.9259,10.0,0.0602,1.0016,0.1527,2.4058,0.0809,2.1297,0.0417,1.8423,0.0,0.0,0.0,-0.1631,26.0,25.0,37.0,37.0,15.0,0.0,0.0,0.0,0.0,-0.025,0.0,0.0102,0.0,0.0
19301.0,1.6658,0.0832,1.0,0.0802,1.2029,1.8013,0.8013,2.7399,1.7399,20.2911,1.8116,20.0237,1.8009,100.0,0.0,0.0,0.0,24.625,0.0,25.875,0.0,25.875,0.0,25.0,10.0,0.0,0.0107,53.2396,5.3239,2.0,5.9643,1.3102,-0.2701,1.3342,0.0175,1.3655,1.003e-05,1.0008,0.0011,1.9264,10.0,0.0617,1.0016,0.2262,2.5763,0.066,2.0411,0.0362,1.7804,0.0,0.0,0.0,-0.1627,26.0,25.0,37.0,37.0,13.0,0.0,0.0,0.0,0.0,-0.0247,0.0,0.0104,0.0,0.0
